GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A8V8TL95	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TL98	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TL98	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TLA3	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TLA3	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TLC8	PALB2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042417	9606	InterPro		P
UniProtKB	A0A8V8TLQ3	INO80	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000415753|UniRule:UR001453781	9606	UniProt		P
UniProtKB	A0A8V8TLQ3	INO80	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000415753	9606	UniProt		P
UniProtKB	A0A8V8TM80	NBN	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM80	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TM80	NBN	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM80	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TM88	NBN	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM88	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TM88	NBN	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM88	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TM94	NBN	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM94	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TM94	NBN	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TM94	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TMB7	XRCC2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030547	9606	InterPro		P
UniProtKB	A0A8V8TMB7	XRCC2	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020588|InterPro:IPR030547	9606	InterPro		P
UniProtKB	A0A8V8TMC9	PALB2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042417	9606	InterPro		P
UniProtKB	A0A8V8TMH1	NBN	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TMH1	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TMH1	NBN	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TMH1	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TMH6	NBN	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TMH6	NBN	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TMH6	NBN	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016592	9606	InterPro		P
UniProtKB	A0A8V8TMH6	NBN	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		P
UniProtKB	A0A8V8TMK8	PALB2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042417	9606	InterPro		P
UniProtKB	A0A8V8TML3	RAD51C	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020588	9606	InterPro		P
UniProtKB	A0A8V8TML8	RAD51C	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020588	9606	InterPro		P
UniProtKB	A0A8V8TMR1	PRKDC	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037706	9606	InterPro		P
UniProtKB	A0A8V8TMR1	PRKDC	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00027924|InterPro:IPR045581	9606	UniProt		P
UniProtKB	A0A8V8TMU8	RAD51C	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020588	9606	InterPro		P
UniProtKB	A0A8V8TMZ4	NHEJ1	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015381	9606	InterPro		P
UniProtKB	A0A8V8TMZ4	NHEJ1	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027924	9606	UniProt		P
UniProtKB	A0A8V8TNE1	UNG	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR002043|InterPro:IPR018085	9606	UniProt		P
UniProtKB	A0A8V8TNE1	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR002043|UniRule:UR000000669	9606	UniProt		P
UniProtKB	A0A8V8TNJ5	UNG	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR002043|InterPro:IPR018085	9606	UniProt		P
UniProtKB	A0A8V8TNJ5	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR002043|UniRule:UR000000669	9606	UniProt		P
UniProtKB	A0A8V8TNQ7	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNR3	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNR7	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNR7	PMS2	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TNV6	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNW2	UNG	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR002043|InterPro:IPR018085	9606	UniProt		P
UniProtKB	A0A8V8TNW2	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR002043|UniRule:UR000000669	9606	UniProt		P
UniProtKB	A0A8V8TNX1	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNX6	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TNY8	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TNZ8	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TNZ9	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012309|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TP03	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TP55	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TP55	PMS2	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TP61	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TP66	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TP72	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TP79	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TP84	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TP89	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TP89	PMS2	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TPB0	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012308|InterPro:IPR036599	9606	InterPro		P
UniProtKB	A0A8V8TPD1	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TPE1	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TPE7	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TPH4	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012308|InterPro:IPR036599	9606	InterPro		P
UniProtKB	A0A8V8TPH8	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012309|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TPJ4	MSH6	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000432|InterPro:IPR007695|InterPro:IPR016151|InterPro:IPR017261|InterPro:IPR045076	9606	InterPro		P
UniProtKB	A0A8V8TPJ4	MSH6	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TPJ6	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TPK2	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TPK2	PMS2	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TPS1	UNG	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002043|InterPro:IPR018085	9606	InterPro		P
UniProtKB	A0A8V8TPS1	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028996|InterPro:IPR002043|UniRule:UR000000669|UniRule:UR000166147	9606	UniProt		P
UniProtKB	A0A8V8TPS7	UNG	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002043|InterPro:IPR018085	9606	InterPro		P
UniProtKB	A0A8V8TPS7	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002043	9606	InterPro		P
UniProtKB	A0A8V8TPY7	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A8V8TPY7	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A8V8TPZ2	BRCA2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015187|InterPro:IPR015525	9606	InterPro		P
UniProtKB	A0A8V8TPZ2	BRCA2	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015525	9606	InterPro		P
UniProtKB	A0A8V8TQ41	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQ50	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TQ66	UNG	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR002043|InterPro:IPR018085	9606	UniProt		P
UniProtKB	A0A8V8TQ66	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR002043|UniRule:UR000000669|UniRule:UR000166147	9606	UniProt		P
UniProtKB	A0A8V8TQ70	UNG	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002043|InterPro:IPR018085	9606	InterPro		P
UniProtKB	A0A8V8TQ70	UNG	involved_in	GO:0006284	base-excision repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002043	9606	InterPro		P
UniProtKB	A0A8V8TQ88	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQ92	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TQC4	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012309|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TQC8	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TQG9	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TQH1	POLE	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029703	9606	InterPro		P
UniProtKB	A0A8V8TQH7	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQI1	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TQJ0	MSH6	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR000432|InterPro:IPR007695|InterPro:IPR007696|InterPro:IPR007860|InterPro:IPR007861|InterPro:IPR016151|InterPro:IPR017261|InterPro:IPR036678|InterPro:IPR045076	9606	UniProt		P
UniProtKB	A0A8V8TQM5	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQM5	PMS2	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026271	9606	UniProt		P
UniProtKB	A0A8V8TQQ3	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012308|InterPro:IPR036599	9606	InterPro		P
UniProtKB	A0A8V8TQQ4	BRCA2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015525	9606	InterPro		P
UniProtKB	A0A8V8TQQ4	BRCA2	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015525	9606	InterPro		P
UniProtKB	A0A8V8TQQ7	LIG1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR012308|InterPro:IPR012309|InterPro:IPR012310|InterPro:IPR036599	9606	UniProt		P
UniProtKB	A0A8V8TQR6	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQS5	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR002099|InterPro:IPR013507|InterPro:IPR014790|InterPro:IPR038973	9606	UniProt		P
UniProtKB	A0A8V8TQT4	PMS2	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002099|InterPro:IPR038973	9606	InterPro		P
UniProtKB	A0A8V8TQW1	POLE	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029703	9606	InterPro		P
UniProtKB	A0A8V8TQW9	MSH6	involved_in	GO:0006298	mismatch repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028922|InterPro:IPR000432|InterPro:IPR007695|InterPro:IPR007696|InterPro:IPR007860|InterPro:IPR007861|InterPro:IPR016151|InterPro:IPR017261|InterPro:IPR036678|InterPro:IPR045076	9606	UniProt		P
UniProtKB	A0A977TKC9	POLH	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029008|InterPro:IPR001126|InterPro:IPR017961|InterPro:IPR036775	9606	UniProt		P
UniProtKB	A0A977TKC9	POLH	involved_in	GO:0006301	DNA damage tolerance	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027907	9606	UniProt		P
UniProtKB	A0A9E8Z2K8	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9E8Z2K8	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9L9PXU1	OGG1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011257	9606	InterPro		P
UniProtKB	A0A9L9PXU1	OGG1	involved_in	GO:0006284	base-excision repair	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028996|InterPro:IPR003265|InterPro:IPR004577	9606	UniProt		P
UniProtKB	A0A9L9PXU1	OGG1	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012904	9606	InterPro		P
UniProtKB	A0A9Y1QPQ7	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPQ7	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPR4	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPR4	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPT7	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPT7	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPY6	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QPY6	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ02	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ02	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ22	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ22	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ47	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQ47	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQD3	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQD3	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQF1	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQF1	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQF4	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQF4	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQJ6	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQJ6	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQK3	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011364|InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQK3	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
UniProtKB	A0A9Y1QQK5	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031099	9606	InterPro		P
